,reviews,starRating
1711,"

  With in 1.5 month of alternate use the sticking start opening  I am writing this after using it more then 2 months good and light wait value for money ..need to improve sticking quality little bit

",3.0 out of 5 stars
1712,"

  I have waked about a 100 Kms since I have bought these..The comfort is really good as per fitment which is a rarity for a 11'' size shoe..Also the sole is really comfortable to walk..I have washed it in washing machine as well and its fine.. As per durability this should last long at least for 6 to 8 months..Rest Time has the answers..Given its features and comfort and price, It's a go for product which you can buy with very little skepticism..

",5.0 out of 5 stars
1713,"

  This  got delivered  today ( 21st March 2021), the look is good and top  is  cloth  mixed rexine or so. Usually  buy a number 8 Size for Slippers and Formal Shoes( without lace), just wore for  verifying the  fitness  but found to be a bit loose , have to walk for at least 20 Km and see does it become too loose  .

",3.0 out of 5 stars
1714,"

  Ordered these pair of shoes for my dad and he loved it, they are very light weight and comfortable for morning walk and running. The only problem was the delivery got late. Rest everything was okay

",3.0 out of 5 stars
1715,"

  Quality was good but left shoes fits as expected but the right one is a bit large & not fit

",3.0 out of 5 stars
1716,"

  this is the only probelm with asian shoes they are cheap and also good looking at this price range but the quality of soal is really cheap your shoes will remain new however after 4-5 months , a hole will appear in the soal of the shoes.

",3.0 out of 5 stars
1717,"

  Considering the price the product is just fine.Do not expect too much cushion and comfort.Really light weight and good deal for INR500. Better than buying other non-branded sneakers from stores.

",2.0 out of 5 stars
1718,"

  My main issue is regarding fitting. I bought 1 for my dad (size 7) and it was a little tight for me so for myself i ordered size 8 but that is quite loose in my feet. Lookwise front tip part needs some work as it looks bad and cheap other shoe is fine.

",3.0 out of 5 stars
1719,"

  I ordered this for my father. His size is 8 so thus I ordered same size but found small.. later I returned it and exchanged to 10 which is perfect for 8 number

",5.0 out of 5 stars
1720,"

  The product is very cool and easy to wear and it is also comfortable but the packaging was really bad, for which I can't give 5 starz

",4.0 out of 5 stars
1721,"

  The product is looking gud and fitting gud, but I assume the packaging went wrong, most of the box was torned but the product came safely. I'am happy with product, I hope they will last long...

",4.0 out of 5 stars
1722,"

  Some shoes out there are cheap but they look expensive but this one is Cheap and it looks cheap. This shoe is far from good. I wouldn't recommend you buying it. It also was a Bit larger than expected. I returned them.

",2.0 out of 5 stars
1723,"

  They could have spent 5-10 paise per pair to paste the insoles properly.  They are pasted from the heel side but not on the toes ide.  Every time you take off the shoe, the insoles come out from the toe side.  Then you have to wrestle with the insoles to put then back into place in order to prevent them from folding up.

",1.0 out of 5 stars
1724,"

  I purchased it for my day for morning walk he loved this in this winter. Asian shies are cheap and best

",5.0 out of 5 stars
1725,"

  Value for money product but lacks inside cushioning effect as the cushion provided is very least. Comfortable to wear and light weight too.

",4.0 out of 5 stars
1726,"

  Product is good as expected in this price range, its a light weight and very comfort to wear and fits properly, quality of this product is good but i won't say awesome. I suggest if anyone having budget under 5thou than u can go for it..

",4.0 out of 5 stars
1727,"

  Wore for about a year. Fit perfectly and comfortably. Easy to walk around in and have a good grip. Got damaged only recently when I was playing in a field. Recommended for daily use and maybe light workout but not sports.

",4.0 out of 5 stars
1728,"

  Nyc shoe light weight

",5.0 out of 5 stars
1729,"

  It's almost one year I am using this product and still didn't available to find any defect.In one word best quality at this Price.

",5.0 out of 5 stars
1730,"

  Shoes are nice look wise but in comfort we cannot expect too much from them. They have minimal cushion effect and therefore one cannot expect to wear them for long duration.Overall the experience is okay.

",3.0 out of 5 stars
1731,"

  Due to such companies and their pathetic products indian people dont trust on indian companies and buy imported goods from china and other countries. Have you ever heard shoe bite from a sports shoe? This shoes gave me same with a mere walking of 30 minutes.. pathetic

",1.0 out of 5 stars
1732,"

  Perfect fitting,Very comfortable,Easily cleanable,Smooth fabric...I used for 1 year, still very good, can be used for atleast 1 or 2 years...I brought one more for my father-in-law...

",5.0 out of 5 stars
1733,"

  I l9ve these shoes, previously had the same colour and like the comfort and fit. I used these shoes for driving the car. Order for the 2nd time.

",5.0 out of 5 stars
1734,"

  Perfect fit, light weight and comfortable shoes for gym and running. Nice fitting and the best part it price just rupees 335. That's awesome.

",5.0 out of 5 stars
1735,"

  Nice shoes

",5.0 out of 5 stars
1736,"

  Color was different from the ordered one. But its light weight I like it.. Better to change the color White at the bottom as it gets visible dirt more quickly.

",4.0 out of 5 stars
1737,"

  It's a great deal with such a low price.I bought randomly this walking shoes for my husband.He is happy as it's quite comfortable for him.

",5.0 out of 5 stars
1738,"

  This is my 2nd time buying this shoe. Exceptionally good product with snug fitting and awesome quality. Close your eyes and go for it.

",5.0 out of 5 stars
1739,"

  Inner material is of worst quality. Within a month it is torn. Don't buy. Waste of money.

",1.0 out of 5 stars
1740,"

  The product is durable at all...the soul has been removed in just 1 month of purchase..do not buy...not a good product at all...am not able to return now as there is no policy for return after such use and there is no warranty for replacement..

",1.0 out of 5 stars
1741,"

  The product is worth its price. I like it.

",5.0 out of 5 stars
1742,"

  In early 15 Day stiching was out. I put a cancel request but Amazon didn’t picked whereas it’s was supposed to be returned within 1 month. Do not buy this product. I lost my money and time.

",1.0 out of 5 stars
1743,"

  Good product as shown in the picture recommended to buy this is my 4 times buying the same shoes happy with the product

",4.0 out of 5 stars
1744,"

  Been using it for almost 6 months now. Worth the price. Don't expect NIKE quality for the price. Not suitable for running but extremely decent for daily usage. Little large fit. Gonna buy another pair. Must buy. :)

",5.0 out of 5 stars
1745,"

  One of my fried gifted me a similar model of this particular shoe, I was pretty sure of the quality & durability, Great product from the house of ASIAN, Size fits as expected & no difference in color as well, value for money product, no doubt I will buy from ASIAN again.

",5.0 out of 5 stars
1746,"

  Very good build quality and sturdy. Expect this to last for atleast 2 yearsGood pricing too

",5.0 out of 5 stars
1747,"

  Good product but this time I received 9 UK/India size instead of 8 UK/India size.so I am little disappointed because it already took 10 days nearly to delivered.please let me know what shuloyld I do.

",5.0 out of 5 stars
1748,"

  I bought this pair for my dad.He just loved this pair. It is super comfortable and fit to shoes perfectly.Happy with buying this.

",5.0 out of 5 stars
1749,"

  I ordered grey colour Amazon sent me blue one. This is cheatingAnd quality also very poor.I didn't expected from Amazon like other online shops.Feels disappointed

",1.0 out of 5 stars
1750,"

  Just loving these Asian shoes... I bought 2 pairs..as it is affordable price and my toe size is 12, it's very difficult to get sports shoe in low price, but asian shoes are having in 12 size too..it's durability and fit is good.... But is it washable??

",4.0 out of 5 stars
1751,"

  Very Good prodect, i give 4.5 star, thanks Amazon and thanks Asian, Quality=3.5 Star, Fitting =4.5 star, beauty =4.5 star...

",5.0 out of 5 stars
1752,"

  Quality is not goodHardly my son might used 20daysDamaged bottom soleMight be old stock or quality less products

",1.0 out of 5 stars
1753,"

  day to day wear is very comfortable, and durable, perfect for the price paid.

",5.0 out of 5 stars
1754,"

  Value for money. Can last for max 6 month. Suitable for daily use not fit for hard walking

",4.0 out of 5 stars
1755,"

  Four stars for the shoe.Amazon gets zero stars for delivering the wrong size.Shoes were for my dad but now I have to wear it since it is one size larger.

",4.0 out of 5 stars
1756,"

  Value for money. Light weight and good for daily use and occasional running or cycling

",5.0 out of 5 stars
1757,"

  Great comfort, awesome grip, best in class, value for money

",5.0 out of 5 stars
1758,"

  Very good for the price paid. Comfort & nice product. This is my 2nd purchase as I was happy with my 1st one.

",5.0 out of 5 stars
1759,"

  Fit in one leg and other one is tight.. So its your luck if you get both correct sizes

",1.0 out of 5 stars
1760,"

  very much flexible and light weight shoes with great design pattern and breathable shoes can trust this company for further purchases of footwear and also size fits as expected.

",5.0 out of 5 stars
1761,"

  Really disappointed it's just after 2months purchased, I can't give it in minus rating otherwise deserve it in minus.

",1.0 out of 5 stars
1762,"

  Nice shoe in this budget, very good product and comfortable to wear, I order this for my brother and he likes

",5.0 out of 5 stars
1763,"

  Value for money purchase. Fit and finish is good and light weight. Very satisfied with my purchase. Delivery as expected was before given time. Totally recommended

",5.0 out of 5 stars
1764,"

  I have a very broad foot so ordered these shoes and I didn't make a wrong choice. If brand label is not your type these shoes are worth a try as they are light and good.

",4.0 out of 5 stars
1765,"

  Nice shoes with good price. It's such a preety look and comfortable too

",5.0 out of 5 stars
1766,"

  Perfect fitting and appropriate discription about product.

",5.0 out of 5 stars
1767,"

  Quality is not good... This is first time found shoes torn top upper left ...... Just because it was drenched...Worst quality....... In this price I can buy 2 pairs of shoes in local market

",1.0 out of 5 stars
1768,"

  I suggest the seller to review the size chart provided. I have provided the foot-length which looks to be 7 from the given chart. However, the product I have received looks like measuring the size from outside.

",1.0 out of 5 stars
1769,"

  Quality is average. Today is 12th day but it is in bad shape.  Price should be below Rs. 300/-I am not returing it being used.

",4.0 out of 5 stars
1770,"

  Very happy with this purchase. Superb quality for such a low price. Thanks seller and Amazon.

",5.0 out of 5 stars
1771,"

  Good budget shoes for rough use...light weight and good appearance is key.

",4.0 out of 5 stars
1772,"

  No is bigger I need smaller size I return the same for exchange

",2.0 out of 5 stars
1773,"

  Well fitting. Lightweight. Comfortable. Economical.

",5.0 out of 5 stars
1774,"

  Very comfortable but not good looking.

",2.0 out of 5 stars
1775,"

  Second time purchase this shoes when compare first time purchase then i saw color or weight different first one. I thing this product Not ASIAN Genius product.

",1.0 out of 5 stars
